Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
,Ebony Star,,,Call,,,,,,,0,
,Espresso Royale,,,Call,,,,,,,0,
,Flannel,,,Call,,,,,,,0,
,Folkstone,,,Call,,,,,,,0,
,French Cotton,,,Call,,,,,,,0,
,Frost,,,Call,,,,,,,0,
,Galaxy Gray,,,Call,,,,,,,0,
,Gardenia,,,Call,,,,,,,0,
,Ginger Bread,,,Call,,,,,,,0,
,Gobi,,,Call,,,,,,,0,
,Icelantik Champagne,,,Call,,,,,,,0,
,Icelantik Cottage White,,,Call,,,,,,,0,
,Icelantik Eton Blue,,,Call,,,,,,,0,
,Icelantik Glacier,,,Call,,,,,,,0,
,Icelantik Limone,,,Call,,,,,,,0,
,Icelantik Mint Mirage,,,Call,,,,,,,0,
,Icelantik Misty Meadow,,,Call,,,,,,,0,
,Icelantik Moccasin,,,Call,,,,,,,0,
,Icelantik Rose Bluch,,,Call,,,,,,,0,
,Icelantik Silk,,,Call,,,,,,,0,
,Icelantik Storm,,,Call,,,,,,,0,
,Icelantik Sunset Orange,,,Call,,,,,,,0,
,Ivory White,,,Call,,,,,,,0,
,Jamaican Sand,,,Call,,,,,,,0,
,London Gray,,,Call,,,,,,,0,
,Lt Khaki,,,Call,,,,,,,0,
,Lucca,,,Call,,,,,,,0,
,Lunar,,,Call,,,,,,,0,
,Mocha,,,Call,,,,,,,0,
,Napoli,,,Call,,,,,,,0,
,Natural Bone,,,Call,,,,,,,0,
,Natural Cream,,,Call,,,,,,,0,
,Natural Ivory,,,Call,,,,,,,0,
,Natural Lt Khaki,,,Call,,,,,,,0,
,Natural Pearl,,,Call,,,,,,,0,
,Natural Platinum,,,Call,,,,,,,0,
,Navaho,,,Call,,,,,,,0,
,Olive Branch,,,Call,,,,,,,0,
,Pearl,,,Call,,,,,,,0,
,Pebble Beach,,,Call,,,,,,,0,
,Persian Indigo,,,Call,,,,,,,0,
,Pewter,,,Call,,,,,,,0,
,Platinum Gray,,,Call,,,,,,,0,
,Porto Rossi,,,Call,,,,,,,0,
,Quarry Frost,,,Call,,,,,,,0,
,Red Palm,,,Call,,,,,,,0,
,Rocky Mountain,,,Call,,,,,,,0,
,Samara,,,Call,,,,,,,0,
,Sand,,,Call,,,,,,,0,Alternate
,Sandpiper,,,Call,,,,,,,0,
,Seashell,,,Call,,,,,,,0,Alternate
,Serengeti,,,Call,,,,,,,0,
,Shadow,,,Call,,,,,,,0,
,Spanish Moss,,,Call,,,,,,,0,
,Stockholm,,,Call,,,,,,,0,
,Toffee,,,Call,,,,,,,0,
,Vanilla,,,Call,,,,,,,0,
,Acadia Melange,,,Call,,,,,,,0,
,Adirondack Melange,,,Call,,,,,,,0,
,Alabaster Mirage,,,Call,,,,,,,0,
,Alpine Melange,,,Call,,,,,,,0,
,Antique White,1572SL,Antique,4109,109,97,255,247,240,3.5,0,Primary
,Arabian Melange,9032ML,Cameo,4120,116,84,250,250,248,2.5,0,Primary
,Arctic Melange,9070ML,Stone,4222,164,85,214,204,186,3,0,Primary
,Aspen Melange,,,Call,,,,,,,0,
,Astral Spectra,,,Call,,,,,,,0,
,Atlantis Mirage,,,Call,,,,,,,0,
,Avalanche Melange,9175ML,Winter,4101,171,90,253,253,252,3,0,Primary
,Baja Melange,9030ML,Beach,4230,112,100,208,186,148,3,0,Primary
,Basalt,,,Call,,,,,,,0,
,Bedrock,9042EA,Camel,4610,0,0,0,0,0,0,1,Primary
,Beige Tempest,1530TM,Beach,4230,112,100,208,186,148,3,0,Primary
,Black Onyx Mirage,9092MG,Pitch,4534,0,0,0,0,0,0,1,Primary
,Blanco Riverstone,9137RS,Sand,4216,157,95,255,244,233,2.5,0,Primary
,Bluestone,9074EA,Milk,4602,144,88,246,246,244,2.5,0,Primary
,Bluff Riverstone,9043RS,Dune,4310,128,100,199,173,139,3.5,0,Primary
,Burnt Amber Mirage,9040MG,Toffee,4318,166,100,136,107,84,2.5,1,Primary
,Calypso Melange,9073ML,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Candy Spectra,,,Call,,,,,,,0,
,Capers,9063GG,Oregano,4636,0,0,0,0,0,0,1,Primary
,Caramel Melange,9033ML,Camel,4610,0,0,0,0,0,0,1,Primary
,Cascades Melange,,Slate,4512,160,99,154,140,125,2.5,0,Primary
,Cashmere Mirage,9135MG,Pearl,4510,151,80,220,220,220,3.5,0,Primary
,Chai Cream Mirrage,9111MG,Winter,4101,171,90,253,253,252,3,0,Alternate
,Chicory Cream Melange,9047ML,Dune,4310,128,100,199,173,139,3.5,0,Primary
,Chipped Chocolate,9104CS,Coffee,4643,0,0,0,0,0,0,1,Primary
,Clouded,9107CS,Ash,4623,110,91,46,40,17,4.5,1,Primary
,Cocoa Chile,9065GG,Mocha,4322,146,95,95,68,53,4,1,Primary
,Coconut Oil,9100GS,Winter,4101,171,90,253,253,252,3,0,Primary
,Copper Melange,,,Call,,,,,,,0,Alternate
,Crystal Blue,9026CY,Pewter,4518,152,90,146,136,119,3.5,0,Alternate
,Crystal Champagne,9145CY,Dune,4310,128,100,199,173,139,3.5,0,Alternate
,Crystal Mint,9054CY,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
,Cumin,9067GG,Latte,4312,138,100,165,144,113,4,0,Primary
,Desert Melange,9114ML,Dune,4310,128,100,199,173,139,3.5,0,Primary
,Designer White,D354SL,Glacier,4111,134,90,253,253,252,3,0,Primary
,Dry Creek Riverstone,9136RS,Sand,4216,157,95,255,244,233,2.5,0,Alternate
,Durango,9174EA,Milk,4602,144,88,246,246,244,2.5,0,Alternate
,Eureka Melange,,,Call,,,,,,,0,
,Everglade Melange,,,Call,,,,,,,0,Alternate
,Fawn Mirage,,,Call,,,,,,,0,
,Flagstone,9038EA,Beach,4230,112,100,208,186,148,3,0,Primary
,Fossil Riverstone,9117RS,Stone,4222,164,85,214,204,186,3,0,Primary
,French Blue Melange,9024ML,Pewter,4518,152,90,146,136,119,3.5,0,Primary
,Fresco Creta,,,Call,,,,,,,0,
,Frosty White,1537SL,Milk,4602,144,88,246,246,244,2.5,0,Primary
,Frosty White Mirage,1573MG,Milk,4602,144,88,246,246,244,2.5,0,Primary
,Garden Mirage,,,Call,,,,,,,0,
,Garnet Glitz,9109CS,Chestnut,4644,0,0,0,0,0,0,1,Primary
,Gold Glitz,9108CS,Roast,4332,155,92,53,48,43,4.5,1,Alternate
,Graphite Mirage,,,Call,,,,,,,0,
,Grey Mirage,,,Call,,,,,,,0,
,Hearthstone,,,Call,,,,,,,0,
,Herbal Mint,9102GS,Pearl,4510,151,80,220,220,220,3.5,0,Primary
,Indigo Melange,9027ML,Ocean,4614,0,0,0,0,0,0,1,Primary
,Jade Mirage,,,Call,,,,,,,0,
,Juniper Mirage,9085MG,Moss,4647,0,0,0,0,0,0,1,Primary
,Khaki Brown Tempest,D50TM,Dune,4310,128,100,199,173,139,3.5,0,Primary
,Light Beige Mirage,1531MG,Beach,4230,112,100,208,186,148,3,0,Primary
,Maize Mirage,9112MG,Cameo,4120,116,84,250,250,248,2.5,0,Primary
,Maple Harvest,9106CS,Adobe,4608,0,0,0,0,0,0,1,Primary
,Marzipan Mirage,9130MG,Sand,4216,157,95,255,244,233,2.5,0,Primary
,Meadow Melange,9113ML,Stone,4222,164,85,214,204,186,3,0,Primary
,Midnight Melange,9091ML,Shale,4525,159,95,32,32,20,4.5,1,Primary
,Milk & Honey,9103GS,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Milk Glass Spectra,9077ST,Cameo,4120,116,84,250,250,248,2.5,0,Primary
,Mineral,,,Call,,,,,,,0,
,Mojave Melange,9031ML,Beach,4230,112,100,208,186,148,3,0,Primary
,Moon Riverstone,,,Call,,,,,,,0,
,Moonstruck Mirage,,,Call,,,,,,,0,Alternate
,Natural Almond,D30SL,Ecru,4637,0,0,0,0,0,0,1,Primary
,Nevada,9140EA,Cameo,4120,116,84,250,250,248,2.5,0,Primary
,Night Stars,9105CS,Pitch,4534,0,0,0,0,0,0,1,Primary
,Northern Melange,9195ML,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
,Nutmeg,9064GG,Nutmeg,4635,0,0,0,0,0,0,1,Primary
,Oatmeal,9101GS,Stone,4222,164,85,214,204,186,3,0,Primary
,Olive Fresco,9059CC,Toffee,4318,166,100,136,107,84,2.5,1,Primary
,Palmetto,,,Call,,,,,,,0,
,Palomino,,,Call,,,,,,,0,
,Paris Fog,9110CS,Stone,4222,164,85,214,204,186,3,0,Primary
,Pawnee Mirage,,,Call,,,,,,,0,
,Pebble,9036EA,Sand,4216,157,95,255,244,233,2.5,0,Alternate
,Pisa Creta,,,Call,,,,,,,0,
,Platinum Tempest,,,Call,,,,,,,0,
,Prairie Sage,,,Call,,,,,,,0,
,Quarry Melange,9041ML,Dune,4310,128,100,199,173,139,3.5,0,Primary
,Raspberry Mirage,,,Call,,,,,,,0,Alternate
,Raven Mirage,D426MG,Raven,4645,0,0,0,0,0,0,1,Primary
,Royal Mirage,9028MG,Espresso,4528,130,100,58,58,58,4.5,1,Primary
,San Gabriel Riverstone,9138RS,Beach,4230,112,100,208,186,148,3,0,Primary
,Sandrift,,,Call,,,,,,,0,
,Sapphire Mirage,,,Call,,,,,,,0,
,Sea Mist Mirage,9089MG,Pearl,4510,151,80,220,220,220,3.5,0,Primary
,Sea Salt Spectra,,,Call,,,,,,,0,
,Seacrest Mirage,,,Call,,,,,,,0,
,Sesame,9066GG,Beach,4230,112,100,208,186,148,3,0,Primary
,Sienna Riverstone,9148RS,Roast,4332,155,92,53,48,43,4.5,1,Primary
,Snowy Mirage,,,Call,,,,,,,0,
,Sonata Chocolate,9144SN,Coffee,4643,0,0,0,0,0,0,1,Primary
,Sonata Espresso,9191SN,Chocolate,4324,120,100,52,33,0,3,1,Primary
,Sonata Spruce,9053SN,Espresso,4528,130,100,58,58,58,4.5,1,Primary
,Soothing Grey,9116GS,Milk,4602,144,88,246,246,244,2.5,0,Primary
,Stardust Spectra,9098ST,Roast,4332,155,92,53,48,43,4.5,1,Alternate
,Steel Grey Tempest,9194TM,Pearl,4510,151,80,220,220,220,3.5,0,Primary
,Taupe Mirage,,,Call,,,,,,,0,
,Terrazo,9034EA,Cameo,4120,116,84,250,250,248,2.5,0,Primary
,Venetian Creta,,,Call,,,,,,,0,
,White Pepper,9062GG,Beach,4230,112,100,208,186,148,3,0,Primary
,White Sands Mirage,,,Call,,,,,,,0,
,Whitewater Riverstone,,,Call,,,,,,,0,
,Woodland Riverstone,,,Call,,,,,,,0,
,Zen Grey,9115GS,Aluminum,4642,0,0,0,0,0,0,1,Primary
,Adena,Q4005,Chocolate,4324,120,100,52,33,0,3,1,Primary
,Araku,Q4003,Cream,4232,127,100,211,201,177,4,0,Primary
,Arashi,Q4011,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Aurora,Q2003,Roast,4332,155,92,53,48,43,4.5,1,Primary
,Badaling,Q4001,Canvas,4112,117,100,234,237,227,3.5,0,Primary
,Chillkat,Q1013,Toffee,4318,166,100,136,107,84,2.5,1,Primary
,Colza,Q4002,Khaki,4236,137,98,164,145,104,4,0,Primary
,Duomo,Q4007,Fog,4200,133,88,250,250,248,2.5,0,Primary
,Gobi,Q1003,Canvas,4112,117,100,234,237,227,3.5,0,Primary
,Haida,Q4008,Winter,4101,171,90,253,253,252,3,0,Alternate
,Kabi,Q3004,Misty,4220,145,84,231,234,224,2.5,0,Primary
,Kolams,Q4009,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Lorraine,Q1012,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Lyra,Q2001,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Mehndi,Q4004,Ice,4218,136,8,231,234,224,1.5,0,Primary
,Niwa,Q1002,Marble,4106,141,88,246,246,244,3.5,0,Primary
,Sangda Falls,Q4012,Natural,4214,147,89,255,255,255,3,0,Alternate
,Serene,Q1001,Winter,4101,171,90,253,253,252,3,0,Primary
,Skye Cliff,Q3001,Canvas,4112,117,100,234,237,227,3.5,0,Primary
,Vittorio,Q3005,Misty,4220,145,84,231,234,224,2.5,0,Primary
,Xcaret,Q4006,Roast,4332,155,92,53,48,43,4.5,1,Alternate
,Abyss Black,,Shale,4525,159,95,32,32,20,4.5,1,Alternate
,Alabaster,,,Call,,,,,,,0,
,Alpha Brown,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
,Antique Pearl,,Beach,4230,112,100,208,186,148,3,0,Primary
,Argil Brown,,,Call,,,,,,,0,
,Argo Green,,Shale,4525,159,95,32,32,20,4.5,1,Primary
,Astral Pearl,,Beige,4228,113,100,211,189,151,3,0,Primary
,Autumn Light,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
,Bianco Assooluto,,,Call,,,,,,,0,
,Bianco Carrara,,Glacier,4111,134,90,253,253,252,3,0,Primary
,Black Forest,,Lava,4521,139,100,87,86,77,4.5,1,Alternate
,Borealis Blue,,Shale,4525,159,95,32,32,20,4.5,1,Primary
,Calm Spring,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
,Cappucino,,Earth,4628,0,0,0,0,0,0,1,Primary
,Caraway,,Earth,4628,0,0,0,0,0,0,1,Primary
,Caroli Red,,Ice,4218,136,8,231,234,224,1.5,0,Primary
,Caroli Red,,Ruby,4629,0,0,0,0,0,0,1,Primary
,Celestial Blue,,Cobalt,4607,0,0,0,0,0,0,1,Primary
,Celestial Blue,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
,Chalk White,,,Call,,,,,,,0,
,Charcoal Black,,,Call,,,,,,,0,
,Chestnut,,Mocha,4322,146,95,95,68,53,4,1,Primary
,Chicory,,Fawn,4316,131,100,148,125,96,3,0,Primary
,Cinnamon Spice,,,Call,,,,,,,0,
,Clay Brown,,,Call,,,,,,,0,
,Cloud White,,Winter,4101,171,90,253,253,252,3,0,Alternate
,Coarse Carrara,,Winter,4101,171,90,253,253,252,3,0,Primary
,Coarse Marfil,,Flax,4627,0,0,0,0,0,0,1,Primary
,Coarse Pepper,,Mesa,4604,142,93,39,33,29,4,1,Primary
,Concrete Gray,,,Call,,,,,,,0,
,Copper Sunset,,Copper,4418,125,91,143,89,34,0,1,Primary
,Coriander,,Beach,4230,112,100,208,186,148,3,0,Primary
,Corona Brown,,,Call,,,,,,,0,
,Crema Botticino,,Flax,4627,0,0,0,0,0,0,1,Primary
,Crema Botticino,,Canvas,4112,117,100,234,237,227,3.5,0,Alternate
,Crema Marfil,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
,Crema Marfil,,Flax,4627,0,0,0,0,0,0,1,Primary
,Cygnus Pearl,,Flax,4627,0,0,0,0,0,0,1,Primary
,Dorado Blue,,,Call,,,,,,,0,
,Eclipse Blue,,Shale,4525,159,95,32,32,20,4.5,1,Primary
,Flax,,Fog,4200,133,88,250,250,248,2.5,0,Primary
,French Roast,,,Call,,,,,,,0,
,Galaxy Black,,Midnight,4532,143,100,0,0,0,4,1,Primary
,Giallo Michelangelo,,Earth,4628,0,0,0,0,0,0,1,Primary
,Gravel Gray,,,Call,,,,,,,0,
,Indus Red,,Ice,4218,136,8,231,234,224,1.5,0,Primary
,Indus Red,,Hot,4617,0,0,0,0,0,0,1,Primary
,Licorice,,Midnight,4532,143,100,0,0,0,4,1,Primary
,Lunar Pearl,,Cream,4232,127,100,211,201,177,4,0,Primary
,Magellan Green,,Olive,4520,149,91,74,63,37,0,1,Primary
,Mahoghany Brown,,,Call,,,,,,,0,
,Marrone Ambrato,,Copper,4418,125,91,143,89,34,0,1,Primary
,Marrone Emperador,,Chocolate,4324,120,100,52,33,0,3,1,Primary
,Marrone Emperador,,Auburn,4330,111,100,71,58,57,5,1,Primary
,Mercury Gray,,,Call,,,,,,,0,
,Meteor Gray,,Lava,4521,139,100,87,86,77,4.5,1,Primary
,Minera Pearl,,Cream,4232,127,100,211,201,177,4,0,Primary
,Moroccan Morning,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
,Mossy Green,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
,Mystic Black,,Midnight,4532,143,100,0,0,0,4,1,Primary
,Nutmeg,,Mesa,4604,142,93,39,33,29,4,1,Alternate
,Papyrus,,Flax,4627,0,0,0,0,0,0,1,Primary
,Poppy Seed,,Lava,4521,139,100,87,86,77,4.5,1,Primary
,Riviera Beige,,,Call,,,,,,,0,
,Rosso Verona,,,Call,,,,,,,0,
,Royal Brown,,Mocha,4322,146,95,95,68,53,4,1,Primary
,Saddle Brown,,Cocoa,4323,124,100,45,26,15,0,1,Primary
,Sage,,Pudding,4606,154,88,45,39,18,3,1,Primary
,Sand Beige,,Beach,4230,112,100,208,186,148,3,0,Primary
,Savory,,Cream,4232,127,100,211,201,177,4,0,Primary
,Smokey Topaz,,Olive,4520,149,91,74,63,37,0,1,Alternate
,Snow Flurry,,Glacier,4111,134,90,253,253,252,3,0,Primary
,Snow White,,Design,4601,0,0,0,0,0,0,1,Primary
,Space Black,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
,Sterling,,,Call,,,,,,,0,
,Storm Grey,,Lava,4521,139,100,87,86,77,4.5,1,Primary
,Toasted Almond,,Caramel,4234,118,97,168,138,93,3.5,0,Alternate
,Vega Rose,,,Call,,,,,,,0,
,Vela Brown,,Cocoa,4323,124,100,45,26,15,0,1,Primary
,Vesta Pearl,,,Call,,,,,,,0,
,Vortex Black,,,Call,,,,,,,0,
,Warm Taupe,,Olive,4520,149,91,74,63,37,0,1,Primary
,Wintergreen,,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
,Woodland Gray,,Lava,4521,139,100,87,86,77,4.5,1,Alternate
